user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
439,33.0,male,5.0,1.0,5.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,0
442,42.0,male,45.0,1.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,1.0,44.0,0.0,0
441,25.0,female,104.0,3.0,1.0,3.0,5.0,264000.0,2.0,0.0,0.0,0.0,0.0,104.0,0.0,1
440,52.0,other,12.0,2.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,1.0,12.0,1.0,0
443,44.0,male,9.0,2.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
444,47.0,female,103.0,3.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,1.0,102.0,0.0,1
445,47.0,other,34.0,2.0,4.0,3.0,2.0,97000.0,3.0,0.0,1.0,0.0,1.0,33.0,0.0,0
446,32.0,male,29.0,1.0,4.0,3.0,2.0,84000.0,2.0,1.0,1.0,0.0,0.0,29.0,1.0,0
447,44.0,male,108.0,2.0,1.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,1
448,45.0,other,33.0,3.0,4.0,3.0,3.0,135000.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0
449,19.0,other,117.0,2.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,116.0,0.0,1
450,39.0,male,6.0,0.0,5.0,3.0,1.0,49000.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0
451,31.0,male,23.0,0.0,4.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,1.0,23.0,1.0,0
452,38.0,female,105.0,2.0,1.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,104.0,0.0,1
453,53.0,other,109.0,1.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,0.0,108.0,0.0,1
454,30.0,male,68.0,3.0,3.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,68.0,0.0,0
455,50.0,male,94.0,1.0,2.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,1
456,44.0,female,107.0,3.0,1.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,1
457,42.0,female,72.0,1.0,2.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,0.0,72.0,0.0,0
458,45.0,female,1.0,2.0,5.0,3.0,5.0,264000.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0
460,33.0,male,36.0,2.0,4.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0
459,43.0,other,102.0,3.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,1
461,48.0,male,39.0,0.0,3.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,0.0,39.0,0.0,0
462,45.0,female,103.0,1.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,103.0,0.0,1
463,51.0,other,51.0,0.0,3.0,3.0,1.0,51000.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,0
464,37.0,female,15.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,1.0,15.0,1.0,0
465,54.0,female,117.0,0.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,1.0,117.0,0.0,1
466,41.0,other,115.0,0.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,1
467,32.0,female,21.0,3.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,21.0,1.0,0
468,27.0,male,29.0,3.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,28.0,1.0,0
469,39.0,male,8.0,3.0,5.0,3.0,3.0,111000.0,3.0,1.0,1.0,0.0,0.0,7.0,1.0,0
470,25.0,male,109.0,3.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,1.0,108.0,0.0,1
471,49.0,female,115.0,1.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,1.0,115.0,0.0,1
472,20.0,male,99.0,3.0,2.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,1.0,98.0,0.0,1
473,47.0,other,3.0,1.0,5.0,3.0,4.0,187000.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0
474,53.0,other,3.0,0.0,5.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0
475,19.0,male,71.0,3.0,2.0,3.0,2.0,93000.0,3.0,0.0,1.0,0.0,0.0,71.0,0.0,0
476,39.0,other,6.0,1.0,5.0,3.0,3.0,148000.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0
477,35.0,female,41.0,3.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,1.0,41.0,0.0,0
478,33.0,female,9.0,1.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
479,54.0,female,3.0,2.0,5.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0
480,45.0,male,5.0,0.0,5.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,0
481,19.0,male,40.0,3.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0
482,28.0,female,81.0,0.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,80.0,0.0,0
483,40.0,male,90.0,2.0,2.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,0.0,89.0,0.0,0
484,52.0,female,48.0,3.0,3.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,1.0,48.0,0.0,0
485,38.0,male,62.0,0.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,61.0,0.0,0
486,38.0,male,60.0,3.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,59.0,0.0,0
487,52.0,female,117.0,1.0,1.0,3.0,5.0,397000.0,3.0,0.0,0.0,0.0,0.0,116.0,0.0,1
488,47.0,male,91.0,2.0,2.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,90.0,0.0,0
489,52.0,other,37.0,3.0,4.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,36.0,0.0,0
490,43.0,male,16.0,3.0,4.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0
492,41.0,female,29.0,1.0,4.0,3.0,2.0,93000.0,3.0,1.0,1.0,0.0,0.0,28.0,1.0,0
491,46.0,male,56.0,3.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,56.0,0.0,0
493,43.0,other,109.0,1.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,1.0,109.0,0.0,1
494,42.0,female,44.0,0.0,3.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,0.0,44.0,0.0,0
495,45.0,female,66.0,1.0,3.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,0.0,66.0,0.0,0
496,39.0,female,68.0,3.0,3.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,0.0,68.0,0.0,0
497,36.0,other,88.0,3.0,2.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,0.0,88.0,0.0,0
498,33.0,female,7.0,3.0,5.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
499,40.0,female,4.0,3.0,5.0,3.0,4.0,184000.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,0
500,43.0,other,53.0,0.0,3.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,1.0,53.0,0.0,0
501,35.0,female,90.0,0.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,1.0,89.0,0.0,0
505,21.0,male,60.0,0.0,3.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,0
502,34.0,male,73.0,2.0,2.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,1.0,73.0,0.0,0
504,35.0,female,106.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,1
503,22.0,other,91.0,1.0,2.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,1.0,90.0,0.0,0
506,55.0,female,81.0,2.0,2.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,1.0,80.0,0.0,0
507,34.0,male,29.0,2.0,4.0,3.0,5.0,268000.0,2.0,1.0,1.0,0.0,0.0,29.0,1.0,0
508,20.0,other,57.0,2.0,3.0,3.0,2.0,80000.0,2.0,0.0,1.0,0.0,0.0,57.0,0.0,0
509,44.0,male,74.0,2.0,2.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,1.0,73.0,0.0,0
510,45.0,female,35.0,3.0,4.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,0
511,26.0,male,69.0,0.0,3.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,68.0,0.0,0
512,52.0,other,6.0,3.0,5.0,3.0,2.0,89000.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0
513,46.0,female,42.0,3.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,42.0,0.0,0
514,21.0,other,111.0,1.0,1.0,3.0,3.0,145000.0,3.0,0.0,0.0,0.0,0.0,110.0,0.0,1
515,36.0,other,94.0,2.0,2.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,1.0,94.0,0.0,1
516,27.0,male,96.0,3.0,2.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,1
517,31.0,female,74.0,0.0,2.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,1.0,73.0,0.0,0
518,28.0,other,73.0,0.0,2.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,73.0,0.0,0
519,22.0,female,4.0,0.0,5.0,3.0,4.0,213000.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0
520,22.0,other,69.0,2.0,3.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,1.0,69.0,0.0,0
521,40.0,other,103.0,0.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,1
523,53.0,female,79.0,0.0,2.0,3.0,3.0,124000.0,2.0,0.0,1.0,0.0,0.0,79.0,0.0,0
522,30.0,male,2.0,3.0,5.0,3.0,5.0,268000.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0
524,33.0,other,93.0,2.0,2.0,3.0,4.0,168000.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,1
525,37.0,other,28.0,1.0,4.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,0.0,28.0,1.0,0
527,32.0,female,85.0,0.0,2.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,84.0,0.0,0
526,50.0,male,5.0,2.0,5.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,0
528,33.0,male,38.0,3.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,0
529,22.0,other,65.0,1.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,1.0,65.0,0.0,0
530,47.0,male,97.0,3.0,2.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,1.0,97.0,0.0,1
531,55.0,female,102.0,1.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,1
532,45.0,female,103.0,0.0,1.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,1.0,103.0,0.0,1
533,39.0,other,30.0,3.0,4.0,3.0,2.0,79000.0,1.0,1.0,1.0,0.0,1.0,30.0,1.0,0
535,41.0,female,112.0,0.0,1.0,3.0,5.0,393000.0,3.0,0.0,0.0,0.0,0.0,112.0,0.0,1
534,20.0,female,100.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,1
536,23.0,female,78.0,2.0,2.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,0.0,78.0,0.0,0
537,51.0,female,2.0,0.0,5.0,3.0,3.0,111000.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0
538,51.0,female,24.0,2.0,4.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,23.0,1.0,0
539,51.0,male,106.0,1.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,1
540,34.0,female,27.0,2.0,4.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,0.0,27.0,1.0,0
541,25.0,other,11.0,3.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,10.0,1.0,0
542,50.0,male,109.0,2.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,108.0,0.0,1
544,21.0,female,66.0,0.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,0.0,66.0,0.0,0
543,42.0,other,48.0,2.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,47.0,0.0,0
545,38.0,female,52.0,1.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,0
546,45.0,other,114.0,1.0,1.0,3.0,5.0,264000.0,2.0,0.0,0.0,0.0,0.0,113.0,0.0,1
547,39.0,female,25.0,2.0,4.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,0.0,25.0,1.0,0
548,50.0,male,18.0,2.0,4.0,3.0,3.0,141000.0,3.0,1.0,1.0,0.0,0.0,18.0,1.0,0
549,31.0,other,60.0,1.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0,0
550,32.0,female,57.0,1.0,3.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,56.0,0.0,0
551,43.0,female,60.0,0.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,0
552,29.0,other,100.0,2.0,1.0,3.0,1.0,55000.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,1
553,48.0,female,50.0,0.0,3.0,3.0,4.0,217000.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0
554,32.0,female,60.0,2.0,3.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,59.0,0.0,0
555,36.0,female,115.0,2.0,1.0,3.0,4.0,168000.0,2.0,0.0,0.0,0.0,0.0,115.0,0.0,1
556,39.0,male,29.0,1.0,4.0,3.0,4.0,184000.0,2.0,1.0,1.0,0.0,0.0,28.0,1.0,0
557,24.0,male,70.0,1.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,69.0,0.0,0
558,23.0,female,23.0,3.0,4.0,3.0,3.0,141000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
559,47.0,other,10.0,0.0,4.0,3.0,4.0,164000.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0
560,54.0,female,13.0,3.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,0
561,30.0,female,40.0,3.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0
562,44.0,female,26.0,2.0,4.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,0.0,26.0,1.0,0
563,36.0,male,28.0,3.0,4.0,3.0,1.0,35000.0,1.0,1.0,1.0,0.0,1.0,27.0,1.0,0
564,37.0,female,63.0,0.0,3.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0
565,34.0,female,42.0,0.0,3.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,1.0,42.0,0.0,0
566,25.0,male,4.0,3.0,5.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0
567,27.0,male,35.0,1.0,4.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,1.0,35.0,0.0,0
568,39.0,other,38.0,3.0,3.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,37.0,0.0,0
569,51.0,female,114.0,0.0,1.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,1.0,113.0,0.0,1
570,34.0,male,7.0,3.0,5.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0
571,36.0,other,67.0,2.0,3.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,67.0,0.0,0
572,47.0,other,92.0,2.0,2.0,3.0,2.0,84000.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,1
573,22.0,male,94.0,3.0,2.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,1
574,43.0,female,44.0,1.0,3.0,3.0,2.0,97000.0,3.0,0.0,1.0,0.0,0.0,43.0,0.0,0
575,40.0,other,19.0,2.0,4.0,3.0,4.0,213000.0,3.0,1.0,1.0,0.0,1.0,19.0,1.0,0
576,36.0,other,74.0,2.0,2.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,73.0,0.0,0
577,34.0,other,93.0,1.0,2.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,1
578,50.0,female,44.0,0.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,1.0,44.0,0.0,0
579,29.0,other,11.0,3.0,4.0,3.0,1.0,41000.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,0
580,42.0,other,88.0,2.0,2.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,87.0,0.0,0
581,52.0,other,46.0,2.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0
583,44.0,male,43.0,0.0,3.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,0.0,42.0,0.0,0
582,35.0,other,45.0,3.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,1.0,45.0,0.0,0
584,37.0,other,113.0,2.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,1.0,113.0,0.0,1
585,44.0,other,24.0,2.0,4.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,23.0,1.0,0
586,25.0,other,28.0,1.0,4.0,3.0,3.0,124000.0,2.0,1.0,1.0,0.0,1.0,27.0,1.0,0
587,22.0,female,70.0,3.0,2.0,3.0,3.0,124000.0,2.0,0.0,1.0,0.0,0.0,70.0,0.0,0
588,36.0,other,66.0,1.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,66.0,0.0,0
589,49.0,male,23.0,3.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,1.0,23.0,1.0,0
590,23.0,male,45.0,0.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,0
591,53.0,other,11.0,1.0,4.0,3.0,2.0,85000.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,0
592,27.0,female,111.0,3.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,1
593,42.0,other,18.0,1.0,4.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,1.0,18.0,1.0,0
594,39.0,male,90.0,0.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,0.0,89.0,0.0,0
595,46.0,female,117.0,1.0,1.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,1.0,117.0,0.0,1
596,28.0,other,12.0,1.0,4.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0
597,53.0,male,79.0,3.0,2.0,3.0,2.0,84000.0,2.0,0.0,1.0,0.0,1.0,79.0,0.0,0
598,43.0,female,90.0,0.0,2.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,1.0,90.0,0.0,0
599,49.0,other,37.0,2.0,4.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,0.0,36.0,0.0,0
600,34.0,other,82.0,0.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
601,53.0,other,23.0,1.0,4.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,0.0,23.0,1.0,0
603,45.0,other,53.0,1.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,1.0,53.0,0.0,0
602,39.0,female,56.0,3.0,3.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,0
604,51.0,female,10.0,2.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0
605,38.0,female,40.0,3.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,1.0,40.0,0.0,0
606,47.0,female,109.0,3.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,108.0,0.0,1
607,44.0,female,75.0,3.0,2.0,3.0,3.0,145000.0,3.0,0.0,1.0,0.0,1.0,74.0,0.0,0
608,30.0,male,96.0,2.0,2.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,1
609,39.0,male,21.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,21.0,1.0,0
610,47.0,male,29.0,1.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,1.0,28.0,1.0,0
611,39.0,female,23.0,1.0,4.0,3.0,2.0,93000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
612,53.0,other,115.0,1.0,1.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,1
613,40.0,other,13.0,1.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,1.0,13.0,1.0,0
614,25.0,other,75.0,1.0,2.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,74.0,0.0,0
615,40.0,male,119.0,3.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,1
616,44.0,other,107.0,3.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,1
617,45.0,other,101.0,1.0,1.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1
618,55.0,other,115.0,0.0,1.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,1.0,115.0,0.0,1
619,32.0,female,19.0,1.0,4.0,3.0,4.0,217000.0,3.0,1.0,1.0,0.0,0.0,19.0,1.0,0
620,34.0,female,103.0,1.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
621,38.0,male,61.0,3.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,0
622,38.0,female,56.0,1.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,0.0,55.0,0.0,0
623,48.0,male,13.0,2.0,4.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0
624,42.0,female,13.0,1.0,4.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,0
625,28.0,female,5.0,1.0,5.0,3.0,3.0,135000.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0
626,38.0,male,99.0,0.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,1
627,25.0,female,57.0,3.0,3.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,1.0,57.0,0.0,0
628,35.0,other,118.0,2.0,1.0,3.0,5.0,393000.0,3.0,0.0,0.0,0.0,1.0,118.0,0.0,1
629,49.0,other,17.0,3.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,16.0,1.0,0
630,37.0,female,93.0,2.0,2.0,3.0,5.0,397000.0,3.0,0.0,0.0,0.0,1.0,92.0,0.0,1
631,22.0,male,38.0,1.0,3.0,3.0,3.0,144000.0,2.0,0.0,1.0,0.0,0.0,37.0,0.0,0
632,32.0,male,100.0,1.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,1
633,22.0,female,92.0,2.0,2.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,1
634,26.0,female,85.0,1.0,2.0,3.0,3.0,135000.0,1.0,0.0,1.0,0.0,0.0,85.0,0.0,0
635,44.0,other,18.0,2.0,4.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,18.0,1.0,0
636,35.0,other,86.0,3.0,2.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,86.0,0.0,0
637,51.0,other,11.0,0.0,4.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,0.0,10.0,1.0,0
638,31.0,male,50.0,2.0,3.0,3.0,1.0,51000.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,0
639,47.0,male,51.0,2.0,3.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,0
640,25.0,female,53.0,3.0,3.0,3.0,3.0,144000.0,2.0,0.0,1.0,0.0,1.0,53.0,0.0,0
641,35.0,female,61.0,0.0,3.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0
642,30.0,other,76.0,0.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,1.0,75.0,0.0,0
643,30.0,female,116.0,1.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,0.0,116.0,0.0,1
644,38.0,male,95.0,3.0,2.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,1
645,25.0,other,6.0,0.0,5.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,0
646,27.0,other,66.0,3.0,3.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,1.0,65.0,0.0,0
647,34.0,female,49.0,0.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,49.0,0.0,0
648,42.0,other,2.0,3.0,5.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
649,31.0,male,60.0,3.0,3.0,3.0,3.0,128000.0,2.0,0.0,1.0,0.0,1.0,59.0,0.0,0
650,47.0,male,4.0,2.0,5.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0
651,34.0,female,65.0,1.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,1.0,65.0,0.0,0
652,46.0,other,31.0,2.0,4.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,1.0,31.0,0.0,0
653,53.0,male,13.0,1.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,1.0,13.0,1.0,0
654,35.0,male,34.0,0.0,4.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,0
655,43.0,other,102.0,1.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,1
656,30.0,male,64.0,3.0,3.0,3.0,5.0,268000.0,2.0,0.0,1.0,0.0,1.0,63.0,0.0,0
657,34.0,other,24.0,0.0,4.0,3.0,4.0,164000.0,2.0,1.0,1.0,0.0,0.0,24.0,1.0,0
658,45.0,male,13.0,3.0,4.0,3.0,3.0,100000.0,2.0,1.0,1.0,0.0,0.0,13.0,1.0,0
